City,Address
WASHINGTON D.C.,1607 23rd Street NW Washington DC 20008
ATLANTA,664 Dickens Road Lilburn Georgia 30047
CHARLOTTE,9520 Faires Farm Road Charlotte NC 28213
CLEVELAND,526 Superior Avenue Suite 1255 Cleveland OH 44114
DALLAS,2312 Dorrington Dr. Dallas TX 75228
HOLLYWOOD,2026 Scott Street Hollywood FL 33020
HOUSTON,318 Canino Road Houston TX 77076
NEW YORK,200 st 38th Street New York NY 10016
BOSTON,77 Massachusetts Avenue Cambridge MA 02139
PHILADELPHIA,1907 Spruce Street Philadelphia PA 19103-5732
CHICAGO,Michigan Avenue Suite 1170 Chicago IL 60611
CHICAGO 2,Logos Christian Academy 7280 N. Caldwell Avenue Niles IL 60714
DETROIT,777 Woodward Avenue Suite 300 Detroit MI 48226
MINNEAPOLIS,1250 East Moore Lake Drive Suite 242 Minneapolis (Fridley) MN 55432
INDIANAPOLIS,4761 Industrial Pkwy Indianapolis IN 46226
LOS ANGELES,11766 Wilshire Blvd. Suite 200 Los Angeles CA 90025	
SAN FRANCISCO,26050 Kay Ave. Hayward CA 94545
