,0,1,2,3,4
0,-0.2910957984262273,-0.8529512801266511,-0.8909757321929944,-1.1045746143949728,-80.5190989321643
1,0.6147406295738974,0.7382471112975459,-0.1265685946742578,0.6507532310220859,68.67249873156477
2,1.6923577152381537,2.2233602169111686,-1.1128121538537732,0.39429521471439166,160.95857763571914
3,-0.6512258333298,1.6357475418015288,0.5424513084033299,-1.3609655918364936,-7.200869334241068
4,1.1641875606586463,0.1584695369715993,0.24266015856716014,1.990083016332528,122.0380298333492
5,-0.564875296812896,-1.0752900903037375,-1.5429290505926692,2.0224050665922606,-115.12856243295165
6,0.6738014915009346,0.7182743889567151,1.026454968872454,0.5165596324474883,111.9213921440005
7,0.067471000550668,2.476584161449852,-0.7322646997692349,0.35234339654808555,39.89906397743203
8,0.6186696890268814,0.3322500326099644,-0.08798692834027545,-1.1474766329454797,51.767592834135755
9,-2.379775273987008,-1.0971218835498175,-0.6076836914911097,-0.5281960691477324,-253.18241222725666
10,-1.1568162609191428,0.42507239648702144,0.3509971530825316,0.33225314537233536,-76.08995276884491
11,-0.17111499491513626,0.7641056650847913,0.18428475762614724,-0.32956653889950804,7.480000204115176
12,-0.3029639671284725,-0.13070463858816003,1.2020025898120372,0.8020866136293581,16.164076132278826
13,0.15989293507262803,-0.9829916534185322,-1.2089481591289206,0.054432738865157676,-49.97989007732533
14,-0.6477067671218505,-0.41830152002691007,0.5985751739673772,-1.5845772351121241,-53.414698325542965
15,-0.3494479576644289,0.408058165728342,-1.2331368225253148,1.7323985051241397,-53.136997749034244
16,-1.105584043819401,0.04800624719068911,0.8378363539201328,-2.358073633011557,-77.80316595572008
17,-1.347460295091466,-1.1437985718462247,-0.009360100629907888,0.509919782970217,-139.3049595793957
18,1.0409063667950138,-0.681148429067322,-0.4086503122624289,-1.9660147211066379,49.43971621188391
19,-0.07997948912369487,0.03863521297931748,0.6497903361043563,-0.48084914255057976,13.448090714239271
20,0.5097788545383667,-1.455534327195565,0.30044554294822756,0.556185222950422,23.721267957231323
21,0.030067081738773815,1.5788742470738537,-0.33617983963528897,-0.2071816771862039,26.79958698563949
22,-0.2762033542650379,2.087870868283119,0.7965118987249309,0.9148409578006828,56.37685479620601
23,0.7233416087478579,-0.606887283097402,0.046135567230164806,1.5469793290157272,57.859902532500755
24,0.04860300668938603,0.8708417789331119,0.1886462032351803,-0.17521052684875305,29.65588798375036
25,1.5317908627010566,-0.5083802283826558,-0.5936018037153825,1.0059819923079054,104.85127754821245
26,0.6135326281126559,1.374593232372779,-0.21015656295939672,-0.45104290941193875,74.97818307657595
27,0.7866022827541579,-0.1967452784783376,-1.8408758667985543,0.8365287021306153,5.2700421574431155
28,0.7952339492930321,1.3799200970497907,0.019089961907993495,-0.05455870545290261,100.53544489548038
29,-0.9443685994103146,-0.495818519936454,0.2808646754181217,-0.1714646096186858,-84.02523153160385
30,0.954698597250924,0.20931348847461803,0.5232476625104543,-0.37444491650627654,102.53195889089017
31,-0.6769009451226653,0.30290203466058163,-1.1251145907071787,0.8503868709329685,-84.89751241449872
32,0.11492217981461954,1.4012768937731703,0.2123702873739759,1.5559379151111754,57.36808983800057
33,1.1283733315399176,-1.2074004608317588,0.1808333132933886,-1.168290282099549,69.05379062748456
34,2.0321793255564504,0.08126377095000947,0.42584671305274363,-0.2405241774403785,189.172849001525
35,-0.9959089311068651,0.05056170714293955,0.6935985082913116,0.499951333237829,-58.503178051022566
36,1.2718186173259054,0.2971412102800129,-0.6476445329744827,-0.9617768011022458,89.00690884224751
37,-0.7787399245569351,0.03754748651057455,0.17941071435718353,0.035928051415857754,-59.717586811719634
38,0.9346500630468874,-0.9054381367344626,-0.34610187222524125,0.43027133125845984,50.09393696659342
39,-1.4162275302358232,-1.6829648888583426,0.8798989957682123,-0.43388637923051115,-133.0602712554243
